collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
KDD-TSAD,109_UCR_Anomaly_1sddb40,0.0,0.7506464642207832,0.7977260038509393,0.8891264676442102,0.17188280622244342,0.1169767441860465,0.07728948985863553,0.24043977055449334,9.83637,26.78527,58239.93164,130709.08203
KDD-TSAD,110_UCR_Anomaly_2sddb40,0.0,0.7828522072407808,0.7364409638660652,0.9726690310834291,0.06791761583528078,0.07228044813877847,0.04643387815750371,0.163025758069775,9.42577,30.43935,58239.93164,131047.05078
KDD-TSAD,111_UCR_Anomaly_3sddb40,0.0,0.692659261530567,0.48631741220559255,0.9894114292634656,0.1566646881136862,0.07228915662650602,0.04643962848297214,0.16304347826086957,8.39494,26.50109,58239.93164,131045.41016
KDD-TSAD,112_UCR_Anomaly_BIDMC1,0.0,0.8499500346060489,0.9964016658062754,0.9986953462162129,0.9522790690121096,0.3076923076923077,0.2173913043478261,0.5263157894736843,0.49529,0.61733,3967.4707,17842.28516
KDD-TSAD,113_UCR_Anomaly_CIMIS44AirTemperature1,0.0,0.8218482792369068,0.8534335244631546,0.8983388907520773,0.029357351919026112,0.0024390243902439024,0.0015257857796765334,0.006075334143377886,0.42872,0.6574,6472.35352,13224.10547
KDD-TSAD,114_UCR_Anomaly_CIMIS44AirTemperature2,0.0,0.8602818214059852,1.0,0.9970514094936814,0.8396310317742637,0.056939501779359435,0.03636363636363637,0.13114754098360656,0.77677,0.83698,6472.35352,13224.10547
KDD-TSAD,115_UCR_Anomaly_CIMIS44AirTemperature3,0.0,0.8222818634162773,1.0,0.9997167994106005,0.975449928447935,0.056939501779359435,0.03636363636363637,0.13114754098360656,0.72708,0.56278,6472.35352,13224.10547
KDD-TSAD,116_UCR_Anomaly_CIMIS44AirTemperature4,0.0,0.7765649082457534,0.811572981321211,0.8764160323225871,0.044427279361883294,0.0,0.0,0.0,0.61389,0.50131,6472.35352,13224.10547
KDD-TSAD,117_UCR_Anomaly_CIMIS44AirTemperature5,0.0,0.8604918094240394,0.9974220238921793,0.9992327953489406,0.928179979367048,0.11072664359861592,0.07220216606498196,0.23738872403560832,1.20117,1.02637,6657.54004,13226.94141
KDD-TSAD,118_UCR_Anomaly_CIMIS44AirTemperature6,0.0,0.8563859868085143,0.9983698477234231,0.9992227380065772,0.9451310520878453,0.11072664359861592,0.07220216606498196,0.23738872403560832,0.72842,0.47733,6472.35352,13224.10547
KDD-TSAD,119_UCR_Anomaly_ECG1,0.0,0.6909863036769749,0.9492326393937192,0.9973396839434868,0.8811404527605913,0.18181818181818182,0.12195121951219513,0.35714285714285715,0.8689,2.94872,16491.88477,49014.16016
KDD-TSAD,120_UCR_Anomaly_ECG2,0.0,0.6995248381652585,0.8785513465759318,0.9957228588680077,0.4940804750566679,0.06451612903225806,0.04132231404958678,0.14705882352941177,1.70397,5.31253,24841.49414,49014.16016
KDD-TSAD,121_UCR_Anomaly_ECG3,0.0,0.6917395461013612,0.9995139019870217,0.9996902147762186,0.9547102710870001,0.06451612903225806,0.04132231404958678,0.14705882352941177,1.93178,4.22832,24841.49414,49014.16016
KDD-TSAD,122_UCR_Anomaly_ECG3,0.0,0.6816104269263317,0.9994523524450556,0.9993447090504073,0.9240977746971106,0.06451612903225806,0.04132231404958678,0.14705882352941177,0.76208,2.89923,13152.04102,49014.16016
KDD-TSAD,124_UCR_Anomaly_ECG4,0.0,0.709322524683884,0.9997374371924972,0.9999018451294467,0.9906383571201992,0.125,0.08196721311475409,0.2631578947368421,0.30312,2.12895,8142.27539,49014.16016
KDD-TSAD,125_UCR_Anomaly_ECG4,0.0,0.6958429210614587,0.9993150562873857,0.9998144744033439,0.9653602738938103,0.06451612903225806,0.04132231404958678,0.14705882352941177,0.31307,2.27284,8142.27539,49014.16016
KDD-TSAD,126_UCR_Anomaly_ECG4,0.0,0.6838297028311219,0.9997269530427361,0.9993280204748194,0.9339278985156378,0.06451612903225806,0.04132231404958678,0.14705882352941177,0.59758,2.66207,13152.04102,49014.16016
KDD-TSAD,127_UCR_Anomaly_GP711MarkerLFM5z1,0.0,0.7816594825822042,0.9992246686089685,0.9998006346543025,0.969788178656757,0.0707395498392283,0.04541701073492981,0.15988372093023256,0.35269,1.1373,8142.27539,19482.91016
KDD-TSAD,128_UCR_Anomaly_GP711MarkerLFM5z2,0.0,0.8626924665933683,0.9967707207289598,0.9993603041591482,0.9683654141168266,0.30148619957537154,0.21244763614602033,0.5190058479532164,0.26975,0.97968,8142.27539,19482.91016
KDD-TSAD,129_UCR_Anomaly_GP711MarkerLFM5z3,0.0,0.7791866585448668,0.9990765289403915,0.9998077182460364,0.9720418465714108,0.07228915662650602,0.04643962848297214,0.16304347826086957,0.26194,0.97016,8142.27539,19482.91016
KDD-TSAD,130_UCR_Anomaly_GP711MarkerLFM5z4,0.0,0.8265699760326919,0.9992157107634647,0.9998811567917063,0.9914311221121351,0.17905918057663125,0.11996746644977632,0.35287081339712917,0.69399,0.97336,6472.35352,19482.91016
KDD-TSAD,131_UCR_Anomaly_GP711MarkerLFM5z5,0.0,0.8449293602111855,0.9999134545934162,0.999922001974008,0.9943709490846966,0.15950920245398773,0.10603588907014681,0.3217821782178218,0.28744,0.97013,8142.27539,19482.91016
KDD-TSAD,132_UCR_Anomaly_InternalBleeding10,0.0,0.8470679058616504,0.999662196137085,0.9998136776776859,0.980282475106451,0.07682458386683738,0.049439683586025046,0.1722158438576349,0.4782,0.51847,5136.41602,12108.89453
KDD-TSAD,133_UCR_Anomaly_InternalBleeding14,0.0,0.8651457113766844,0.9998594359733999,0.9998568478451769,0.9866234117507113,0.06940874035989716,0.044539755856153086,0.15715948777648428,0.61648,0.67636,4468.44727,12108.89453
KDD-TSAD,134_UCR_Anomaly_InternalBleeding15,0.0,0.666888947211253,0.9963765578457355,0.9994211360477174,0.9779633799969749,0.04375241281688328,0.027801399882252897,0.10264460813911362,0.24833,0.47389,2635.39844,12272.17578
KDD-TSAD,135_UCR_Anomaly_InternalBleeding16,0.0,0.6899460455307767,0.6667949872686685,0.9897719488470166,0.33174879275455327,0.031454783748361734,0.01989389920424403,0.0750938673341677,0.18685,0.46041,1818.99219,12108.89453
KDD-TSAD,136_UCR_Anomaly_InternalBleeding17,0.0,0.7635537180681564,0.9986246864823918,0.9998254704222838,0.9911144184729712,0.2578397212543554,0.17839922854387658,0.46482412060301503,0.23932,0.42176,2472.11719,12107.26172
KDD-TSAD,137_UCR_Anomaly_InternalBleeding18,0.0,0.8121139136830625,0.9960598935261276,0.9822356362417433,0.7617011223111572,0.22769953051643194,0.15635074145712444,0.4188255613126079,0.41626,0.50996,3634.11133,12107.26172
KDD-TSAD,138_UCR_Anomaly_InternalBleeding19,0.0,0.6666674567896553,0.9993161994029253,0.9997773246200611,0.9641083222821751,0.0026631158455392807,0.0016661112962345884,0.00663129973474801,0.45655,0.53709,4802.43164,12107.26172
KDD-TSAD,139_UCR_Anomaly_InternalBleeding20,0.0,0.6668689075909077,0.9995698399311703,0.9999195157093151,0.9972546641633193,0.041775456919060046,0.02652519893899204,0.09828009828009827,0.36085,0.48702,4301.45508,12107.26172
KDD-TSAD,140_UCR_Anomaly_InternalBleeding4,0.0,0.8320494451747342,0.9727561398304918,0.8765547407544997,0.7999265862962271,0.48762603116406966,0.40425531914893614,0.6143187066974597,0.24817,0.82584,1492.42969,11814.98828
KDD-TSAD,141_UCR_Anomaly_InternalBleeding5,0.0,0.6669002365956294,0.994925014569726,0.9855858173771478,0.942710940399924,0.04482531311799605,0.028494803888702645,0.10500308832612724,0.58352,0.54256,6472.35352,11968.47266
KDD-TSAD,142_UCR_Anomaly_InternalBleeding6,0.0,0.6668489070410416,0.9977288449859157,0.9993846721389407,0.9785817189522904,0.03969778460750416,0.02518605180202138,0.09366690838772057,0.20413,0.3594,2308.87695,12358.71484
KDD-TSAD,143_UCR_Anomaly_InternalBleeding8,0.0,0.7450392915190279,0.9980588457328916,0.9945087143684681,0.9166243703207709,0.2534883720930233,0.17507227754577578,0.4591406908171862,0.31549,0.48817,3967.4707,12108.89453
KDD-TSAD,144_UCR_Anomaly_InternalBleeding9,0.0,0.7238056933716647,0.7982561354322206,0.6875070774794991,0.038891741004199495,0.0,0.0,0.0,0.82431,0.72097,6806.33789,12108.89453
KDD-TSAD,145_UCR_Anomaly_Lab2Cmac011215EPG1,0.0,0.7452242045360479,0.9992893944577755,0.9997546086059304,0.9410709469751315,0.03277613897082923,0.02074000331840053,0.07810059356451109,0.2914,2.16987,8142.27539,49015.80078
KDD-TSAD,146_UCR_Anomaly_Lab2Cmac011215EPG2,0.0,0.693318448179117,0.8726194700497257,0.9577755578220888,0.044144769326129756,0.04567699836867863,0.029045643153526972,0.10687022900763359,0.41344,3.21628,8142.27539,48932.12891
KDD-TSAD,147_UCR_Anomaly_Lab2Cmac011215EPG3,0.0,0.7446052728432938,0.1049940275697995,0.9775625539457052,0.05196348382812568,0.019834710743801654,0.012489592006661117,0.04815409309791332,0.22284,2.22183,8142.27539,48932.12891
KDD-TSAD,148_UCR_Anomaly_Lab2Cmac011215EPG4,0.0,0.7833996382951008,0.6506638249380495,0.9769565365164515,0.11787840599562888,0.08288173414089896,0.05346274058233262,0.1842925999432946,0.38103,2.54945,9812.19727,49122.44141
KDD-TSAD,149_UCR_Anomaly_Lab2Cmac011215EPG5,0.0,0.7944130858646077,0.80749433693017,0.9782874506711529,0.49645690641651874,0.08287825248955992,0.05347371911789091,0.18412789037967456,0.4719,2.51579,11482.11914,48728.69141
KDD-TSAD,150_UCR_Anomaly_Lab2Cmac011215EPG6,0.0,0.7569511676532888,0.39084978183912006,0.9631887557988594,0.14232045793791687,0.14303482587064675,0.09446361097420733,0.29441884280593955,0.60169,3.18167,11482.11914,48782.83203
KDD-TSAD,151_UCR_Anomaly_MesoplodonDensirostris,0.0,0.8508257177087192,0.7598716205047906,0.9638932464190094,0.09772919984830045,0.12181195279786827,0.07977662544874352,0.2574831026713872,1.10645,3.28581,16491.88477,40264.70703
KDD-TSAD,152_UCR_Anomaly_PowerDemand1,0.0,0.7355666163275985,0.999931584220458,0.9986827973017985,0.963749571015752,0.2018018018018018,0.1364522417153996,0.3872752420470263,0.95902,3.92775,14821.96289,48900.95703
KDD-TSAD,153_UCR_Anomaly_PowerDemand2,0.0,0.7169501604196253,0.41444971724863366,0.9471208546430443,0.12195653712027107,0.20691711389385808,0.14064526588845655,0.3912945421741092,1.49274,3.84002,23171.57227,48900.95703
KDD-TSAD,154_UCR_Anomaly_PowerDemand3,0.0,0.6941425928993223,0.31312947371267175,0.9811322133038012,0.10644400134580112,0.046966731898238745,0.029880478087649404,0.10968921389396707,1.8633,4.33582,26511.41602,48900.95703
KDD-TSAD,155_UCR_Anomaly_PowerDemand4,0.0,0.7055874839917164,0.9997429759108913,0.9998545340738926,0.9765937120996865,0.046966731898238745,0.029880478087649404,0.10968921389396707,2.42235,4.43671,29851.25977,48900.95703
KDD-TSAD,156_UCR_Anomaly_TkeepFifthMARS,0.0,0.8693552237871134,0.9991331785004622,0.9998197010595233,0.9844190203703111,0.15759545085296506,0.10468379020073384,0.31865965834428384,0.60662,0.94077,5638.01758,18390.25391
KDD-TSAD,157_UCR_Anomaly_TkeepFirstMARS,0.0,0.8484088395206334,0.9959227641765339,0.999054739006252,0.7640590648840652,0.0259515570934256,0.016379122079056563,0.062447960033305584,0.50417,1.05629,5637.39258,18508.37891
KDD-TSAD,158_UCR_Anomaly_TkeepForthMARS,0.0,0.8640857494668469,0.9365725054761859,0.98928237219744,0.3424888741254127,0.15798045602605862,0.10495563730794201,0.31928900592495063,0.94241,1.40429,5637.39258,18347.59766
KDD-TSAD,159_UCR_Anomaly_TkeepSecondMARS,0.0,0.7040754647458922,0.9994131989443856,0.9997897659510251,0.953435517556346,0.017406440382941687,0.010950503723171265,0.04240882103477523,0.51817,0.70739,5637.39258,18478.84766
KDD-TSAD,160_UCR_Anomaly_TkeepThirdMARS,0.0,0.8722469524149706,0.9995288006523024,0.9993759052273301,0.9653614785231096,0.1594792514239219,0.10601471224578106,0.3217334208798424,0.57337,0.6137,5637.39258,18347.59766
KDD-TSAD,161_UCR_Anomaly_WalkingAceleration1,0.0,0.41783518499051897,0.46096558523064923,0.27111544519738484,0.02538586794007384,0.0,0.0,0.0,0.21209,0.53711,2308.87695,10774.88672
KDD-TSAD,162_UCR_Anomaly_WalkingAceleration5,0.0,0.9527360719698327,0.9994596773311949,0.9998381651280517,0.9897110909544716,0.1620879120879121,0.10786106032906764,0.3259668508287293,0.46157,0.43824,4301.45508,10774.88672
KDD-TSAD,163_UCR_Anomaly_apneaecg2,0.0,0.7451857554973823,0.9997291357692101,0.9985931599231876,0.923561535440479,0.07498125468632841,0.04821910762504822,0.16850146034598965,1.27931,5.42468,16491.88477,62961.11328
KDD-TSAD,164_UCR_Anomaly_apneaecg3,0.0,0.4723133745588654,0.18043053633528755,0.9115578252250033,0.020351451651957536,0.046724225495175215,0.02976960911208905,0.10854176498348275,0.34818,3.42396,8142.27539,62760.95703
KDD-TSAD,165_UCR_Anomaly_apneaecg4,0.0,0.5418335872754356,0.20050057620989223,0.8663740721212706,0.017992187705946492,0.03819709702062643,0.024338006230529594,0.0887154009936125,0.46235,3.59467,9812.19727,62580.48828
KDD-TSAD,166_UCR_Anomaly_apneaecg,0.0,0.4600763320159672,0.9999576008055973,0.9932862472830952,0.6577637545206139,0.03470273028833886,0.021975180972078595,0.0824642250788261,0.87429,4.05629,16491.88477,62961.11328
KDD-TSAD,167_UCR_Anomaly_gait1,0.0,0.7620245048699235,0.7740961128532111,0.8656121238738613,0.025365471346543985,0.059117647058823525,0.038212927756654,0.13051948051948054,4.7071,14.3467,33191.10352,106436.03516
KDD-TSAD,168_UCR_Anomaly_gait2,0.0,0.7995439192449807,0.7881383494046326,0.9196857702224024,0.0316078181642313,0.06529411764705882,0.04220532319391635,0.14415584415584415,4.36757,15.72549,36530.94727,106436.03516
KDD-TSAD,169_UCR_Anomaly_gait3,0.0,0.8096344297815011,0.8583893763136927,0.8973637825567957,0.052264024757870925,0.07746478873239437,0.051691729323308275,0.15449438202247193,4.88127,13.7365,40705.75195,106436.03516
KDD-TSAD,170_UCR_Anomaly_gaitHunt1,0.0,0.717625875663054,0.8997808945875542,0.9965670859217417,0.49910007574278764,0.0337941628264209,0.021392454297938544,0.0804093567251462,3.19819,13.38851,30686.2207,104795.41016
KDD-TSAD,171_UCR_Anomaly_gaitHunt2,0.0,0.7353699832343745,0.8863484078869439,0.9946980988358266,0.6815327823697575,0.18439716312056736,0.12380952380952381,0.3611111111111111,2.45681,10.92916,30686.2207,104795.41016
KDD-TSAD,172_UCR_Anomaly_gaitHunt3,0.0,0.7810707259249371,0.9311139939466674,0.9964585402629232,0.7635871913714332,0.2222222222222222,0.15151515151515152,0.4166666666666667,3.89898,14.18241,38868.83789,104795.41016
KDD-TSAD,173_UCR_Anomaly_insectEPG1,0.0,0.832152571184543,0.7909990807694637,0.9111651647252069,0.04065676510046384,0.058195926285160036,0.03718393653941498,0.13380909901873328,0.65295,0.84448,4802.43164,16203.30078
KDD-TSAD,174_UCR_Anomaly_insectEPG2,0.0,0.8594259283527714,0.9998839667901971,0.9998222555030503,0.9727510849574251,0.04878048780487806,0.03105590062111801,0.11363636363636363,0.48343,0.74619,5971.37695,16198.37891
KDD-TSAD,175_UCR_Anomaly_insectEPG3,0.0,0.8262071144730979,0.8658659535996375,0.7669068583032776,0.020911805100667057,0.0,0.0,0.0,0.51305,1.25907,8476.88477,16198.37891
KDD-TSAD,176_UCR_Anomaly_insectEPG4,0.0,0.8644360960646401,0.9992075387073636,0.9989559331829001,0.9378660722466495,0.09523809523809523,0.0617283950617284,0.20833333333333334,0.19697,0.38374,1982.27344,16198.37891
KDD-TSAD,177_UCR_Anomaly_insectEPG5,0.0,0.8862015135097185,0.9983430673231725,0.9994260836821732,0.8935773458163374,0.0019920318725099597,0.0012459506603538497,0.004965243296921548,0.403,0.65216,5136.41602,16247.59766
KDD-TSAD,178_UCR_Anomaly_ltstdbs30791AI,0.0,0.8569057040713404,0.999548293908593,0.999573507565118,0.9426784128634996,0.06881128505074832,0.04414621225498852,0.15593326056447843,2.18174,8.77257,29108.14453,91872.20703
KDD-TSAD,179_UCR_Anomaly_ltstdbs30791AS,0.0,0.8006812229770744,0.9994743155467846,0.9996188547484844,0.9478721095734,0.07017543859649122,0.04504504504504505,0.15873015873015872,3.65352,10.31505,38200.86914,90029.78516
KDD-TSAD,180_UCR_Anomaly_ltstdbs30791ES,0.0,0.8183833569713791,0.9958776915148717,0.987176626786204,0.7490435289129236,0.07017543859649122,0.04504504504504505,0.15873015873015872,2.82043,9.22377,33191.14453,90029.78516
KDD-TSAD,181_UCR_Anomaly_park3m,0.0,0.8484732314408071,0.9819192984623677,0.996507277467453,0.7059746573580108,0.07383627608346709,0.04746182418489476,0.16618497109826588,29.90594,40.61577,99987.97852,147451.66016
KDD-TSAD,182_UCR_Anomaly_qtdbSel1005V,0.0,0.6636821426915362,0.4976404225836825,0.6563636140624193,0.020239781379703475,0.0,0.0,0.0,0.67941,2.40168,6472.35352,58859.55078
KDD-TSAD,183_UCR_Anomaly_qtdbSel100MLII,0.0,0.6546371951664196,0.6561904964153199,0.689934200870347,0.03717379040689661,0.07823529411764707,0.053629032258064514,0.14456521739130435,0.62386,2.12601,6472.35352,49014.16016
KDD-TSAD,192_UCR_Anomaly_s20101mML2,0.0,0.7787103606952048,0.9992541461830777,0.9996663635368023,0.9254432018824031,0.04878048780487806,0.03105590062111801,0.11363636363636363,1.03725,4.38816,19831.72852,65420.41016
KDD-TSAD,193_UCR_Anomaly_s20101m,0.0,0.7626555828653364,0.9994801360345166,0.994350351141926,0.759815028588554,0.04878048780487806,0.03105590062111801,0.11363636363636363,1.23744,5.34033,16491.88477,65420.41016
KDD-TSAD,194_UCR_Anomaly_sddb49,0.0,0.7981016046771302,0.8761776815081974,0.9850431365286261,0.36623969879602014,0.06060606060606061,0.03875968992248062,0.1388888888888889,2.80363,13.4338,33191.10352,131045.41016
KDD-TSAD,195_UCR_Anomaly_sel840mECG1,0.0,0.8578180604497501,0.963414753754196,0.983143402647444,0.5180045522384382,0.11585557299843015,0.07570783750512926,0.24665775401069517,2.76762,9.98039,28181.33789,98232.91016
KDD-TSAD,196_UCR_Anomaly_sel840mECG2,0.0,0.8418819252398699,0.7503169292535191,0.9433648692390614,0.06239483547075364,0.10113655081535167,0.06623802537326313,0.21375852945272245,3.90541,12.23032,33191.10352,93312.67578
KDD-TSAD,201_UCR_Anomaly_CHARISfive,0.0,0.5023626319577599,0.1622426754952153,0.9925295877513793,0.09654641367145858,0.007228915662650602,0.0045303533675626695,0.017878426698450536,0.91289,4.24903,16491.88477,67630.33203
KDD-TSAD,202_UCR_Anomaly_CHARISfive,0.0,0.37412758199942353,0.09963342540621757,0.9774868945921108,0.041450405118113105,0.014255167498218105,0.008957362952346828,0.034891835310537335,0.95135,4.59179,17178.22266,68357.12891
KDD-TSAD,203_UCR_Anomaly_CHARISfive,0.0,0.3689608944533982,0.35477856814854014,0.7604427405970559,0.0041442805450917185,0.0,0.0,0.0,1.4815,5.77037,19517.7832,68065.09766
KDD-TSAD,204_UCR_Anomaly_CHARISfive,0.0,0.3897726843247373,0.09932204540968148,0.9389598467858983,0.021451826307415805,0.03278688524590164,0.02074688796680498,0.078125,1.1856,5.0122,20519.73633,68700.01953
KDD-TSAD,205_UCR_Anomaly_CHARISfive,0.0,0.8371039856544137,0.6661380425046259,0.6950765677478499,0.005784356637212592,0.0,0.0,0.0,0.86075,4.19827,16177.93945,65207.12891
KDD-TSAD,206_UCR_Anomaly_CHARISten,0.0,0.6666675736955281,0.8586994614956518,0.9913253293186034,0.12242663520914594,0.0028530670470756064,0.0017850767583006068,0.007102272727272726,5.62357,12.18193,41758.42773,68701.66016
KDD-TSAD,207_UCR_Anomaly_CHARISten,0.0,0.5542081722186795,0.17243459424949267,0.9620530605914595,0.03310540051820744,0.029651593773165306,0.018740629685157422,0.07097232079488999,0.68675,3.80507,5077.96875,65207.12891
KDD-TSAD,208_UCR_Anomaly_CHARISten,0.0,0.7938084592101525,0.9764376775132338,0.9831624636802041,0.3182141625183854,0.02893658066071859,0.018283764017552412,0.0693321007626531,0.35161,3.7231,8359.36523,66847.75391
KDD-TSAD,209_UCR_Anomaly_Fantasia,0.0,0.7656168585997123,0.7049562501547866,0.971163151825816,0.05683641136617763,0.06315789473684211,0.04043126684636119,0.14423076923076925,2.73636,15.83777,31521.18164,150732.91016
KDD-TSAD,212_UCR_Anomaly_Italianpowerdemand,0.0,0.665289646134537,0.3888354279531937,0.832635762053104,0.007186668156797086,0.0,0.0,0.0,0.77171,3.90569,14676.67969,48900.95703
KDD-TSAD,227_UCR_Anomaly_mit14134longtermecg,0.0,0.6712376606547972,0.9777350907882889,0.997604901566805,0.632211034038453,0.03316199635218041,0.020987239758227,0.078976465013426,1.02011,6.8059,18547.55859,97087.75391
KDD-TSAD,228_UCR_Anomaly_mit14134longtermecg,0.0,0.6801599464908559,0.5537506108581615,0.9718846249328668,0.019079082663189806,0.006756756756756757,0.004233700254022015,0.016722408026755852,1.25696,6.57909,18764.64844,96592.28516
KDD-TSAD,229_UCR_Anomaly_mit14134longtermecg,0.0,0.7242675258861091,0.6394830480397818,0.9463653126104765,0.008903807106171191,0.0033840947546531297,0.0021177467174925877,0.008417508417508419,2.60345,10.9577,27117.59766,96592.28516
KDD-TSAD,230_UCR_Anomaly_mit14134longtermecg,0.0,0.6579672202884081,0.3404226394224946,0.9871173624726417,0.0869335051629282,0.03333333333333333,0.02109704641350211,0.07936507936507936,2.67424,9.47372,32127.36328,96592.28516
KDD-TSAD,231_UCR_Anomaly_mit14134longtermecg,0.0,0.8589918803038362,0.918836399197429,0.9834313179026097,0.12506979083386968,0.08441558441558442,0.05448449287510477,0.1873198847262248,0.88248,6.96741,14426.19141,96592.28516
KDD-TSAD,232_UCR_Anomaly_mit14134longtermecg,0.0,0.8577342195801955,0.9120105185586554,0.9774862233187108,0.16216998030682223,0.08441558441558442,0.05448449287510477,0.1873198847262248,0.82582,7.10791,14426.19141,96592.28516
KDD-TSAD,233_UCR_Anomaly_mit14157longtermecg,0.0,0.6376786303397327,0.6411985687303614,0.9587785873742803,0.006760345777522012,0.0002157031924072476,0.0001348254011055683,0.0005390835579514825,2.70952,15.12217,31375.89844,151897.75391
KDD-TSAD,234_UCR_Anomaly_mit14157longtermecg,0.0,0.5147777321140362,0.9999848039455707,0.9983610261769785,0.5901684685971437,0.00020259319286871963,0.00012663036596175764,0.0005063291139240507,4.06821,21.55618,31375.89844,161741.50391
KDD-TSAD,235_UCR_Anomaly_mit14157longtermecg,0.0,0.7973976976212844,0.7160539001295222,0.9875141359292976,0.02224386984046046,0.0002055287226389888,0.0001284653528943244,0.000513663447709061,2.69017,18.09959,31375.89844,159428.22266
KDD-TSAD,236_UCR_Anomaly_mit14157longtermecg,0.0,0.7014483605970835,0.24644060524795539,0.992139870000959,0.04692745745975561,0.008213552361396304,0.005149330587023687,0.02028397565922921,3.57945,20.58999,32043.86719,158936.03516
KDD-TSAD,237_UCR_Anomaly_mit14157longtermecg,0.0,0.7592350734861318,0.8138929177953906,0.9597194895245219,0.14694132390599726,0.13758325404376784,0.09126483211310277,0.27936630602782075,2.0986,11.1037,32043.86719,158936.03516
KDD-TSAD,238_UCR_Anomaly_mit14157longtermecg,0.0,0.7213408914400253,0.5235741791102364,0.8349401236457421,0.006634095799319142,0.0,0.0,0.0,1.59398,8.45031,35380.37109,162217.28516
KDD-TSAD,248_UCR_Anomaly_weallwalk,0.0,0.7176402716880772,0.6466436021983891,0.9168057676959773,0.03901622302387402,0.0,0.0,0.0,0.20482,0.42654,3132.55469,13629.16016
KDD-TSAD,249_UCR_Anomaly_weallwalk,0.0,0.7206020244332288,0.3005981185905541,0.9592606414571243,0.10185739734877414,0.0554016620498615,0.03536067892503536,0.1278772378516624,0.37665,0.60149,4389.96094,17061.34766
KDD-TSAD,250_UCR_Anomaly_weallwalk,0.0,0.6734430558653878,0.8333822821562191,0.3793457831212046,0.005368455974851744,0.0,0.0,0.0,0.6195,0.96661,4721.23047,16969.47266
MGAB,1,0.0,0.8003753025519884,0.6653760155239037,0.9791405084797445,0.689483083155627,0.03529411764705882,0.02238805970149254,0.08333333333333334,74.22301,74.57299,166784.85352,163857.91016
MGAB,10,0.0,0.8170167896308973,0.46071502012813226,0.997559907259078,0.7230877685412692,0.0392156862745098,0.02487562189054727,0.09259259259259259,71.5684,71.67141,166784.85352,163857.91016
MGAB,2,0.0,0.790831400909056,0.4602194039695965,0.9966687509615182,0.6946092879767733,0.0392156862745098,0.02487562189054727,0.09259259259259259,66.79948,69.38192,166784.85352,163857.91016
MGAB,3,0.0,0.6983333803881545,0.4605884064722152,0.9241968761155371,0.5316931985171962,0.0292156862745098,0.01853233830845771,0.06898148148148148,67.4759,72.45619,166784.85352,163857.91016
MGAB,4,0.0,0.8408823778753555,0.46098010075886814,0.997625345930417,0.7275977478923211,0.0392156862745098,0.02487562189054727,0.09259259259259259,73.59534,70.82892,166784.89453,163857.91016
MGAB,5,0.0,0.7932116678686101,0.46012691975794456,0.9930161981048232,0.687752234570894,0.0392156862745098,0.02487562189054727,0.09259259259259259,68.5383,75.92509,166784.85352,163857.91016
MGAB,6,0.0,0.7931660905078843,0.6653627236867401,0.9928374740328058,0.6955257615375964,0.03666666666666667,0.02325870646766169,0.08657407407407407,44.57152,40.49258,166784.85352,163857.91016
MGAB,7,0.0,0.7703834505669368,0.4602546924031823,0.9975327745521154,0.7274634155323717,0.0392156862745098,0.02487562189054727,0.09259259259259259,31.45914,29.01493,166784.85352,163857.91016
MGAB,8,0.0,0.8099883495552925,0.570508030020802,0.9856835684344261,0.6521961772382064,0.03529411764705882,0.02238805970149254,0.08333333333333334,25.1042,26.25396,166784.85352,163857.91016
MGAB,9,0.0,0.7459907217907529,0.5702725841936519,0.9882281357848749,0.6443482105511631,0.03529411764705882,0.02238805970149254,0.08333333333333334,25.05093,26.26938,166784.85352,163857.91016
NAB,TravelTime_387,0.0,0.5271498615185503,0.5272791464627457,0.567431575433077,0.25406549959055497,0.24048096192384769,0.24019215372297836,0.24077046548956663,0.07699,0.10737,91237.03516,91188.01562
NAB,TravelTime_451,0.0,0.82540652997277,0.82540652997277,0.8310526314765958,0.2672944967842047,0.059907834101382486,0.059907834101382486,0.059907834101382486,0.06197,0.09018,67494.48828,67462.0
NAB,Twitter_volume_AAPL,0.0,0.7145237256269259,0.7146584121457951,0.7937816896408292,0.3291008549106526,0.35671594841145016,0.35651408450704225,0.35691804104242725,2.49859,2.69517,2115791.58984,2115657.96094
NAB,Twitter_volume_AMZN,0.0,0.9103989871048619,0.9107208082237209,0.7361557638412562,0.4810822552206358,0.5063211125158028,0.5059373420919657,0.5067054655870447,2.48501,2.67332,2115619.04297,2115484.82031
NAB,Twitter_volume_CRM,0.0,0.634385454148251,0.6341898659164875,0.5846350429948465,0.198270248347967,0.157035175879397,0.15709438230488876,0.15697601406505088,2.7922,2.97657,2115792.23047,2115657.96094
NAB,Twitter_volume_CVS,0.0,0.7184177285763785,0.7224467387345151,0.6601853923764259,0.3857229173864638,0.39845758354755784,0.3939008894536213,0.40312093628088425,3.00678,3.21114,2115626.07422,2115492.03906
NAB,Twitter_volume_FB,0.0,0.682883517578345,0.6827164563879153,0.6848278618202133,0.4116407756896443,0.29753632343651293,0.2974235918161152,0.29764914054600605,2.74356,2.94383,2115642.36328,2115508.15625
